Código;Localização;Categoria;Comissão;Endereço;Cama Casal;Cama Solteiro;Cama Queen;Cama King;SofÃ¡ Cama Solteiro;Travesseiros;Banheiros;Taxa de Limpeza;Capacidade;Hotel;Data Inicial do contrato;Status;Tipo
TER301;ING;SUP2Q;0,2;ServidÃ£o Manoel Fernandes Nunes, n. 51, apto 301 - Ingleses, FlorianÃ³polis/SC â€“ CEP: 88.058-710;1;3;0;0;1;6;2;295;6;NÃ£o;02/03/2021;Ativo;Apartamento
SBR304;ING;SUP2Q;0,2;Estrada Vereador Onildo Lemos, n. 2050, apto 304 - Santinho, FlorianÃ³polis/SC - CEP: 88.058-400;1;3;0;0;1;6;2;295;6;NÃ£o;02/03/2021;Ativo;Apartamento
LEN203;ING;TOP2Q;0,2;Rua dos TubarÃµes, n. 164, apto 203 - Ingleses, FlorianÃ³polis/SC - CEP: 88.058-690;0;3;1;0;1;6;2;295;6;NÃ£o;02/03/2021;Ativo;Apartamento
VER102;ING;SUP2Q;0,2;ServidÃ£o IpÃª do CostÃ£o, n. 32, apto 102 - bloco B - Santinho, FlorianÃ³polis/SC - CEP: 88.058-826;1;3;0;0;1;6;2;295;6;NÃ£o;02/03/2021;Ativo;Apartamento
SLA402;SLA;SUP;0,1;Slaviero Acquamar Ingleses - R. das Gaivotas, 1114, apto 402 - Ingleses, FlorianÃ³polis - SC, 88058-500.;0;0;1;0;2;4;1;0;4;Sim;03/03/2021;Ativo;Dentro do Hotel
SLA401;SLA;SUP;0,1;Slaviero Acquamar Ingleses, R. das Gaivotas, 1114, apto 401 - Ingleses, FlorianÃ³polis - SC, 88058-500.;1;1;0;0;1;4;1;0;4;Sim;03/03/2021;Ativo;Dentro do Hotel
MAV001;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, apto 001, ChalÃ© Sinimbu - JurerÃª, FlorianÃ³polis â€“ SC, CEP: 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;12/03/2021;Ativo;Apartamento
MAV002;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, apto 002, ChalÃ© Sinimbu - JurerÃª, FlorianÃ³polis â€“ SC, CEP: 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;12/03/2021;Ativo;Apartamento
JBV334;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 334 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;18/03/2021;Ativo;Dentro do Hotel
ILC3404;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 404;0;0;1;0;0;4;1;0;4;Sim;19/03/2021;Ativo;Dentro do Hotel
SBR402;ING;JR2Q;0,2;Vereador Onildo Lemos, n. 2050, apto 402 - Santinho, FlorianÃ³polis - SC, CEP 88058-700;1;4;0;0;0;6;2;312;6;NÃ£o;25/03/2021;Ativo;Apartamento
JBV407;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 407 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;5;1;0;5;Sim;30/03/2021;Ativo;Dentro do Hotel
JOC456;CEN;SUP1Q;0,2;R. JoÃ£o Carvalho, n. 456 - AgronÃ´mica, FlorianÃ³polis - SC, CEP 88025-010;1;0;0;0;1;3;1;206;3;NÃ£o;30/03/2021;Ativo;Apartamento
RPC308;CAN;SUP2Q;0,25;Rod. VirgÃ­lio VÃ¡rzea, 4570, Bloco G, apto 308 - Canasvieiras, FlorianÃ³polis/SC - CEP: 88054-605;0;4;1;0;0;6;1;292;6;NÃ£o;31/03/2021;Ativo;Apartamento
FDU003;ING;SIM1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 003 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;1;0;0;0;0;4;1;196;4;NÃ£o;06/04/2021;Ativo;Apartamento
FDU004;ING;SIM1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 004 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;1;0;0;0;0;4;1;196;4;NÃ£o;06/04/2021;Ativo;Apartamento
FDU005;ING;JR1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 005 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;2;0;0;0;0;6;1;231;6;NÃ£o;06/04/2021;Ativo;Apartamento
FDU006;ING;JR1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 006 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;2;0;0;0;0;6;1;231;6;NÃ£o;06/04/2021;Ativo;Apartamento
FDU007;ING;SIM1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 007 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;1;0;0;0;0;4;1;196;4;NÃ£o;06/04/2021;Ativo;Apartamento
FDU008;ING;SIM1Q;0,25;Rod. JoÃ£o Gualberto Soares, n. 8126, apto 008 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88060-000;1;0;0;0;0;2;1;169;2;NÃ£o;06/04/2021;Ativo;Apartamento
DOV208;ING;TOP2Q;0,25;R. Ilha das GalÃ©s, 272, apto 208, Bloco B - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-580;1;2;0;0;0;6;2;277;6;NÃ£o;15/04/2021;Ativo;Apartamento
ILC4408;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 408;0;0;1;0;0;4;1;0;4;Sim;15/04/2021;Ativo;Dentro do Hotel
ILC2309;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 309;0;0;1;0;0;4;1;0;4;Sim;14/04/2021;Ativo;Dentro do Hotel
ILC4115;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 115;0;0;1;0;0;4;1;0;4;Sim;19/04/2021;Ativo;Dentro do Hotel
RDC107;UFSC;TOP3Q;0,25;R. Pedro ViÃªira Vidal, 280, apto 107, torre 3 - Pantanal, FlorianÃ³polis - SC, CEP 88040-010;0;2;1;0;2;6;2;336;6;NÃ£o;26/04/2021;Ativo;Apartamento
CNU104;ING;JR2Q;0,2;R. Martinho de Haro, n. 481, apto 104 - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-540.;1;2;0;0;0;6;1;270;6;NÃ£o;30/04/2021;Ativo;Apartamento
EIT202;CON;TOP2Q;0,2;R. Euclides da Cunha, n. 185, apto 202, Bloco A - ItaguaÃ§u, FlorianÃ³polis - SC, CEP 88085-420;1;2;0;0;0;4;1;243;4;NÃ£o;30/04/2021;Ativo;Apartamento
ILC3113;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 113;0;0;1;0;0;4;1;0;4;Sim;06/05/2021;Ativo;Dentro do Hotel
VIN202;ING;JR3Q;0,25;R. das Gaivotas, n. 1657, GaleÃ£o, apto 202 - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-500;3;1;0;0;0;7;2;339;7;NÃ£o;10/05/2021;Ativo;Apartamento
SLA4012;SLA;SUP;0,1;R. das Gaivotas, n. 1114, apto 401 - Ingleses, FlorianÃ³polis - SC, CEP 88058-500;0;0;1;0;2;4;1;0;4;Sim;11/05/2021;Ativo;Dentro do Hotel
ILC1313;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 313;0;0;1;0;0;4;1;0;4;Sim;17/05/2021;Ativo;Dentro do Hotel
ILC4107;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 107;0;0;1;0;0;4;1;0;4;Sim;20/05/2021;Ativo;Dentro do Hotel
CRO206;CAN;SUP2Q;0,2;Rod. Tertuliano Brito Xavier, n. 2060, apto 206 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-600.;1;2;0;0;1;5;2;295;5;NÃ£o;24/05/2021;Ativo;Apartamento
ILC3313;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 313;0;0;1;0;0;4;1;0;4;Sim;26/05/2021;Ativo;Dentro do Hotel
CPS207;JUR;SUP2Q;0,25;Rua dos Chernes, 181, 207 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-545.;1;0;1;0;1;6;2;273;5;NÃ£o;25/05/2021;Ativo;Apartamento
COS302;JUR;JR3Q;0,25;R. das Tainhotas, 59, 302 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-655.;2;0;0;1;1;6;2;335;6;NÃ£o;31/05/2021;Ativo;Apartamento
ILC3110;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 110;0;0;1;0;0;4;1;0;4;Sim;08/06/2021;Ativo;Dentro do Hotel
RAC304;JUR;TOP4Q;0,25;R. dos Cambuatas, n. 117, apto 404 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-525;1;1;2;0;0;4;5;433;9;NÃ£o;16/06/2021;Ativo;Apartamento
JBV306;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 306 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;18/06/2021;Ativo;Dentro do Hotel
SDR001;LAG;TOP1Q;0,2;Av. das Rendeiras, 372, apto 001 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;0;0;1;0;0;4;1;196;4;NÃ£o;28/06/2021;Ativo;Apartamento
SDR002;LAG;TOP1Q;0,2;Av. das Rendeiras, 372, apto 002 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;0;0;1;0;0;2;1;169;2;NÃ£o;28/06/2021;Ativo;Apartamento
SDR005;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, apto 005 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;0;0;1;0;0;2;1;169;2;NÃ£o;28/06/2021;Ativo;Apartamento
SDR006;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, apto 006 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;1;0;0;0;0;2;1;169;2;NÃ£o;28/06/2021;Ativo;Apartamento
SDR007;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, apto 007 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;1;0;0;0;0;2;1;169;2;NÃ£o;28/06/2021;Ativo;Apartamento
SDR008;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, apto 008 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;1;0;0;0;0;4;1;196;4;NÃ£o;28/06/2021;Ativo;Apartamento
SDR010;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, apto 010 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;0;0;1;0;0;2;1;169;2;NÃ£o;28/06/2021;Ativo;Apartamento
JBV142;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 142 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;1;5;1;0;5;Sim;30/06/2021;Ativo;Dentro do Hotel
ILC2501;ILC;MASTER;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 501;0;0;1;0;0;4;1;0;4;Sim;02/07/2021;Ativo;Dentro do Hotel
ILC2508;ILC;MASTER;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 508;0;0;1;0;0;6;1;0;6;Sim;13/07/2021;Ativo;Dentro do Hotel
RPC203;CAN;SUP2Q;0,2;Rodovia VirgÃ­lio VÃ¡rzea, n. 4570, apto 203, Bloco J - Canasvieiras, FlorianÃ³polis - SC, 88054-605;2;0;0;0;1;5;1;255;5;NÃ£o;15/07/2021;Ativo;Apartamento
COM305;ING;SUP2Q;0,25;R. dos TubarÃµes, n. 627, apto 305 - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-690;0;3;1;0;0;5;2;276;5;NÃ£o;20/07/2021;Ativo;Apartamento
JBV277;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 277 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;5;1;0;5;Sim;25/06/2021;Ativo;Dentro do Hotel
CAT406;CEN;SUP1Q;0,2;R. Ten. Silveira, 324, apto 406 - Centro - FlorianÃ³polis - SC, CEP 88010-301;0;0;1;0;1;3;1;188;3;NÃ£o;22/07/2021;Ativo;Apartamento
MAV010;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, apto 010, ChalÃ© Sinimbu - JurerÃª, FlorianÃ³polis â€“ SC, CEP: 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;26/07/2021;Ativo;Apartamento
MAV008;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, apto 008, ChalÃ© Sinimbu - JurerÃª, FlorianÃ³polis â€“ SC, CEP: 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;26/07/2021;Ativo;Apartamento
ELU101;JUR;TOP1Q;0,2;R. Prof. Renato Barbosa, n. 227, apto 101 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-640;0;0;1;0;0;2;1;169;2;NÃ£o;27/07/2021;Ativo;Apartamento
JBV141;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 141 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;0;4;1;0;4;Sim;28/07/2021;Ativo;Dentro do Hotel
MAV009;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, apto 009, ChalÃ© Sinimbu - JurerÃª, FlorianÃ³polis â€“ SC, CEP: 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;04/08/2021;Ativo;Apartamento
RJM568;LAG;HOUMASTER2Q;0,2;Rodovia Jornalista Manoel de Menezes, 568 - Praia Mole, FlorianÃ³polis â€“ SC, 88061-700.;1;0;1;0;0;4;1;228;4;NÃ£o;09/08/2021;Ativo;Casa
BDM207;UFSC;SUP1Q;0,2;Rua CapitÃ£o Romualdo de Barros, 850, apto 207, Carvoeira, 88040-600, FlorianÃ³polis â€“ SC;0;0;1;0;1;3;1;193;3;NÃ£o;05/08/2021;Ativo;Apartamento
LEO202;ING;SUP2Q;0,25;ServidÃ£o Maria TomÃ¡sia Cabral, n. 35 - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-193;1;2;0;0;0;4;2;250;4;NÃ£o;30/07/2021;Ativo;Apartamento
RSY204;ING;JR3Q;0,2;Rua dos Canudos, 573, apto 204 - Ingleses do Rio Vermelho, FlorianÃ³polis/SC - CEP: 88058-560;2;2;0;0;0;6;2;322;6;NÃ£o;10/08/2021;Ativo;Apartamento
LES403;JUR;TOP3Q;0,2;Av. das Raias, 400, apto 403 - JurerÃª Internacional, FlorianÃ³polis - SC, CEP 88053-400.;0;0;3;0;0;6;3;345;6;NÃ£o;11/08/2021;Ativo;Apartamento
ILC3505;ILC;TOPM;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 505;0;0;1;0;0;4;1;0;4;Sim;13/08/2021;Ativo;Dentro do Hotel
RCU105;JUR;HOUSUP4Q;0,2;R. dos Cumurupis, 105 - JurerÃª Internacional, FlorianÃ³polis/SC - CEP 88053-464.;3;2;0;0;0;8;3;555;8;NÃ£o;17/08/2021;Ativo;Casa
CBE105;CAN;SUP1Q;0,2;R. dos Eucaliptos, 575, apto 105 - Canasvieiras, FlorianÃ³polis - SC, 88054-150;1;2;0;0;0;6;1;246;6;NÃ£o;26/08/2021;Ativo;Apartamento
RAT001;PBL;HOUTOP3Q;0,2;R. Rubens Alves, Sobrado n. 23 - 01, PerequÃª - Porto Belo - SC, CEP 88210-000.;2;3;0;0;0;7;2,5;346;7;NÃ£o;26/08/2021;Ativo;Casa
ILC2314;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 314;0;0;1;0;0;4;1;0;4;Sim;30/08/2021;Ativo;Dentro do Hotel
ILC2316;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 316;0;0;1;0;0;4;1;0;4;Sim;30/08/2021;Ativo;Dentro do Hotel
MER905;UFSC;SUP1Q;0,2;Rod. Admar Gonzaga, 600, apto 905 - Itacorubi, FlorianÃ³polis - SC, 88034-000;0;0;1;0;0;3;1;169;2;NÃ£o;31/08/2021;Ativo;Apartamento
RVR506;UFSC;TOP1Q;0,2;R. Dep. AntÃ´nio Edu Vieira, 1798, apto 506 - Pantanal, FlorianÃ³polis/SC - CEP: 88040-001;1;0;0;0;0;2;1;169;2;NÃ£o;27/08/2021;Ativo;Apartamento
CAF401;UFSC;TOP3Q;0,25;R. Apeninos, n. 100, Bloco B, apto 401 - CÃ³rrego Grande, FlorianÃ³polis/SC, CEP 88037-620;1;2;0;0;1;5;2;336;5;NÃ£o;02/09/2021;Ativo;Apartamento
SSG424;UFSC;TOP1Q;0,2;R. JoÃ£o Pio Duarte Silva, 1350, apto 424 - CÃ³rrego Grande, FlorianÃ³polis/SC, CEP 88037-001;1;1;0;0;0;3;1;193;3;NÃ£o;01/09/2021;Ativo;Apartamento
VLE001;BOM;JR2Q;0,17;Av. AraucÃ¡ria, 426, apto 01 - Mariscal, Bombinhas - SC, 88215-000;1;2;0;0;0;4;1;250;4;NÃ£o;06/09/2021;Ativo;Apartamento
VLE002;BOM;JR2Q;0,17;Av. AraucÃ¡ria, 426, apto 02 - Mariscal, Bombinhas - SC, 88215-000;1;2;0;0;0;4;1;236;4;NÃ£o;06/09/2021;Ativo;Apartamento
VLE003;BOM;JR2Q;0,17;Av. AraucÃ¡ria, 426, apto 03 - Mariscal, Bombinhas - SC, 88215-000;1;4;0;0;0;6;1;286;6;NÃ£o;06/09/2021;Ativo;Apartamento
VLE004;BOM;JR1Q;0,17;Av. AraucÃ¡ria, 426, apto 04 - Mariscal, Bombinhas - SC, 88215-000;1;0;0;0;1;3;1;193;3;NÃ£o;06/09/2021;Ativo;Apartamento
VLE005;BOM;JR2Q;0,17;Av. AraucÃ¡ria, 426, apto 05 - Mariscal, Bombinhas - SC, 88215-000;1;2;0;0;0;4;1;228;4;NÃ£o;06/09/2021;Ativo;Apartamento
VLE006;BOM;JR2Q;0,17;Av. AraucÃ¡ria, 426, apto 06 - Mariscal, Bombinhas - SC, 88215-000;1;2;0;0;0;4;1;228;4;NÃ£o;06/09/2021;Ativo;Apartamento
VLE007;BOM;JR1Q;0,17;Av. AraucÃ¡ria, 426, apto 07 - Mariscal, Bombinhas - SC, 88215-000;1;0;0;0;1;3;1;193;3;NÃ£o;06/09/2021;Ativo;Apartamento
ILC4204;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 204;1;0;1;0;0;4;1;0;4;Sim;03/09/2021;Ativo;Dentro do Hotel
JBV242;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 242 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;5;1;0;5;Sim;16/09/2021;Ativo;Dentro do Hotel
JBV331;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 331 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;1;5;1;0;5;Sim;16/09/2021;Ativo;Dentro do Hotel
VLC208;CAM;TOP2Q;0,2;R. das Corticeiras, 81, Bloco 1, apto 208 - Campeche, FlorianÃ³polis - SC, CEP 88063-160.;0;2;1;0;1;5;2;295;5;NÃ£o;15/09/2021;Ativo;Apartamento
STI108;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105, apto 108 - Ingleses do Rio Vermelho, FlorianÃ³polis/SC - CEP 88058-522.;0;0;1;0;0;4;1;196;4;NÃ£o;16/09/2021;Ativo;Apartamento
CLN006;CAN;SUP2Q;0,2;Estr. Jorn. Jaime de Arruda Ramos, 2194, casa 06 - Ponta das Canas, FlorianÃ³polis - SC, CEP 88056-750;1;4;0;0;0;6;1;250;6;NÃ£o;17/09/2021;Ativo;Casa
ILC3103;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 103;0;0;1;0;0;4;1;0;4;Sim;23/09/2021;Ativo;Dentro do Hotel
LES106;JUR;TOP3Q;0,2;Av. das Raias, 400, apto 106 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-400.;2;0;1;0;0;8;3,5;345;8;NÃ£o;27/09/2021;Ativo;Apartamento
ILC1214;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 214;0;0;1;0;0;4;1;0;4;Sim;27/09/2021;Ativo;Dentro do Hotel
ILC2201;ILC;TOP;0,1;Avenida dos BÃºzios, n. 1760, apto 2201 - JurerÃª Internacional, FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;0;4;Sim;29/09/2021;Ativo;Dentro do Hotel
RGP208;JUR;JR2Q;0,2;Rua Professor Renato Barbosa, 259, 208 - JurerÃª, FlorianÃ³polis - SC - 88053-640;0;2;1;0;0;4;2;250;4;NÃ£o;28/09/2021;Ativo;Apartamento
EMB686;BOM;HOUSUP3Q;0,2;R. Embira, 686 - Mariscal, Bombinhas - SC, CEP 88215-000;1;2;1;0;0;6;2;370;6;NÃ£o;28/09/2021;Ativo;Casa
RAR065;GRA;SUP1Q;0,2;R. Alexandre Rama, 65 - IpÃª Amarelo, Gramado - RS, CEP 95670-000;1;0;0;0;2;4;1;250;4;NÃ£o;29/09/2021;Ativo;Casa
RRE201;SAN;SUP1Q;0,2;Rodovia SC-401, 9550, apto 201 - Santo AntÃ´nio de Lisboa, FlorianÃ³polis - SC, CEP 88050-001;1;0;0;0;1;3;1;206;3;NÃ£o;30/09/2021;Ativo;Apartamento
COI302;CAN;TOP2Q;0,2;Av. Tom Traugott Wildi, 264, bloco D, apto 302 - Praia Brava, FlorianÃ³polis - SC, 88056-800;0;2;1;0;2;6;2;288;6;NÃ£o;01/10/2021;Ativo;Apartamento
ABC201;ITA;TOP3Q;0,2;Rua Delfim MÃ¡rio de PÃ¡dua Peixoto, 600, torre 2, 201 - Praia Brava, ItajaÃ­ - SC, 88306-813;1;2;1;0;0;6;2;320;6;NÃ£o;01/10/2021;Ativo;Apartamento
ILC1410;ILC;TOP;0,1;Avenida dos BÃºzios, 1760, 1410 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-301;0;0;1;0;0;4;1;0;4;Sim;04/10/2021;Ativo;Dentro do Hotel
SDR009;LAG;SUP1Q;0,2;Av. das Rendeiras, 372, studio 09 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC, 88062-400;1;0;0;0;0;4;1;196;4;NÃ£o;07/10/2021;Ativo;Apartamento
RFT505;BCB;SUP2Q;0,2;R. 2300, 460, apto 505 - Centro, BalneÃ¡rio CamboriÃº - SC, CEP 88330-428.;2;0;0;0;0;6;2;263;6;NÃ£o;14/10/2021;Ativo;Apartamento
SED001;UFSC;JR1Q;0,2;ServidÃ£o Dorval Manoel Bento, 175, apto 01 - CÃ³rrego Grande, FlorianÃ³polis - SC, 88037-410;1;0;0;0;0;4;1;196;4;NÃ£o;13/10/2021;Ativo;Apartamento
MAV007;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, n. 3415, studio 07 - JurerÃª, FlorianÃ³polis â€“ SC.;1;0;0;0;0;2;1;169;2;NÃ£o;14/10/2021;Ativo;Apartamento
SEC016;JUR;HOUJR3Q;0,2;Serv. da Carioca, 16 - Praia do Forte, FlorianÃ³polis - SC, CEP 88053-308;3;0;0;0;1;7;2;305;7;NÃ£o;05/10/2021;Ativo;Casa
CCB103;JUR;SUP3Q;0,2;Avenida das Raias, 601, apto 103 - JurerÃª, FlorianÃ³polis - SC, 88053-400;2;0;1;0;0;6;2;305;6;NÃ£o;15/10/2021;Ativo;Apartamento
EDR203;ING;SUP1Q;0,2;Estr. Ver. Onildo Lemos, 600, Bloco B, apto 203 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, 88058-700;1;0;0;0;1;3;1;188;3;NÃ£o;18/10/2021;Ativo;Apartamento
POS303;JUR;TOP2Q;0,2;Rod. Tertuliano Brito Xavier, 2501, bloco A, apto 303 - Jurere Leste, FlorianÃ³polis - SC, CEP 88054-601;1;2;0;0;0;6;2;277;6;NÃ£o;20/10/2021;Ativo;Apartamento
IBI307;JUR;SUP1Q;0,2;Av. dos SalmÃµes, 914, apto 307 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-365.;1;0;0;0;2;4;1;206;4;NÃ£o;20/10/2021;Ativo;Apartamento
CPJ304;JUR;TOP2Q;0,2;Av. das Raias, 961, apto 304 - JurerÃª Internacional, FlorianÃ³polis - SC, CEP 88053-400.;0;2;1;0;0;6;1,1;285;6;NÃ£o;22/10/2021;Ativo;Apartamento
RCA264;JUR;HOUMASTER4Q;0,2;Rua das CaraÃºnas, 264 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-411;2;2;1;0;0;10;7;575;10;NÃ£o;21/10/2021;Ativo;Casa
BDM104;UFSC;SUP1Q;0,2;Rua CapitÃ£o Romualdo de Barros, 850 - apto 104 - Carvoeira, 88040-600, FlorianÃ³polis â€“ SC;1;0;0;0;1;3;1;193;3;NÃ£o;25/10/2021;Ativo;Apartamento
CAL301;CON;JR2Q;0,2;Rua Brasilpinho, 548, PrÃ©dio Carolina, apto 301 - Kobrasol, SÃ£o JosÃ© - SC, 88102-300;1;1;0;0;0;4;1;237;4;NÃ£o;27/10/2021;Ativo;Apartamento
ASR204;ING;MASTER2Q;0,2;Estrada Vereador Onildo Lemos, 2345, Vila 04, apto 204 - Santinho, FlorianÃ³polis - SC, 88058-700;1;0;0;1;0;6;2;277;6;NÃ£o;27/10/2021;Ativo;Apartamento
ILC3208;ILC;TOP;0,1;Avenida dos BÃºzios, 1760, 3208 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-301;0;0;1;0;1;3;1;0;3;Sim;29/10/2021;Ativo;Dentro do Hotel
RAI002;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 002;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI003;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 003;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
RAI004;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 004;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI005;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 005;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
